CustomerID,Region,ContractType,age_missing,Age_imputed,is_male,MonthlyCharges_clean,charge_invalid,tenure_months,signup_year,signed_up_in_window,call_mean,call_median,call_min,call_max,call_sd,call_cv,call_slope,call_rel_slope,call_halfratio,call_last_minus_first,call_trend_r2,call_declining,data_mean,data_median,data_min,data_max,data_sd,data_cv,data_slope,data_rel_slope,data_halfratio,data_last_minus_first,data_trend_r2,data_declining,sms_mean,sms_median,sms_min,sms_max,sms_sd,sms_cv,sms_slope,sms_rel_slope,sms_halfratio,sms_last_minus_first,sms_trend_r2,sms_declining,comp_mean,comp_median,comp_min,comp_max,comp_sd,comp_cv,comp_slope,comp_rel_slope,comp_halfratio,comp_last_minus_first,comp_trend_r2,comp_declining,n_zero_data_months,n_complaint_months,complaints_total,call_hours,complaints_per_call_hour,data_per_call_min,sms_per_call_min,zero_data_complaint_interaction,Churn,dq_dup_conflict
CUST_7049,Suburban,Monthly,1,43.0,1,62.24,0,23.0,2022,0,568.8683333333333,562.29,510.2,640.8,47.81108742285156,0.08404596392753723,-1.0546153846153992,-0.0018538830917794085,1.0053076231529934,-100.45999999999998,0.005798100695168037,1,10.589166666666666,11.469999999999999,5.84,13.72,2.233019101027924,0.21087769900318792,0.1498251748251743,0.014148910820036923,1.0855663824604143,4.580000000000001,0.053646266370552906,0,26.333333333333332,27.5,5.0,46.0,13.129694927487419,0.4985960099045856,0.4825174825174811,0.018323448703195487,1.1555555555555554,21.0,0.016094282771691747,0,0.5,0.5,0.0,1.0,0.5,1.0,0.020979020979020956,0.04195804195804191,1.0,1.0,0.02097902097902098,0,0,6,6,113.77366666666667,0.05273628051013562,0.018614442123397034,0.04629073511445238,0,0,0
CUST_7050,Suburban,Monthly,0,64.0,1,64.52,0,31.0,2021,0,470.0558333333334,488.815,365.58,563.46,61.75270135229354,0.13137311990021086,10.310594405594388,0.021934829172267238,1.1725437103512304,58.37000000000006,0.332208145420789,0,9.954166666666667,10.030000000000001,4.12,17.56,3.8340762866982994,0.38517300494248297,0.15863636363636327,0.015936679477910082,1.261166579085654,4.26,0.020400404752869642,0,30.0,28.0,6.0,47.0,13.354150416006753,0.4451383472002251,0.25174825174824994,0.008391608391608331,1.131868131868132,-17.0,0.00423501731912947,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.03496503496503492,0.06993006993006984,2.0,0.0,0.034965034965034975,0,0,5,6,94.01116666666668,0.06382220551813879,0.021176562358726884,0.06382220551813879,0,0,0
CUST_7051,Suburban,Monthly,0,21.0,0,51.36,0,46.0,2020,0,480.135,473.33500000000004,381.41,581.66,61.12749306435962,0.1273131370642832,0.5473426573426347,0.0011399765843827978,1.010502719083399,96.05000000000001,0.0009554329485015226,0,10.6625,10.030000000000001,6.76,17.44,2.805382104099191,0.26310734856733325,0.19493006993006973,0.01828183539789634,1.1720810550016085,3.0600000000000005,0.05753451071491426,0,28.083333333333332,29.5,1.0,48.0,16.78023804625217,0.5975158948220357,-2.311188811188813,-0.08229752443402302,0.6666666666666667,-24.0,0.22606295965607384,1,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,0.027972027972027958,0.08391608391608388,,1.0,0.023976023976023976,0,0,3,4,96.027,0.04165495121163839,0.022207295864704716,0.05849049399300891,0,0,0
CUST_7052,Suburban,Monthly,0,68.0,0,14.15,0,46.0,2020,0,478.47,493.78,344.62,532.39,51.53505586814992,0.10770801903598953,1.9646853146853025,0.004106182863471696,1.0242515570137998,131.37,0.017319497480941495,0,10.518333333333333,10.83,4.87,16.52,3.096761301029763,0.29441558875263163,0.11895104895104837,0.011308925585585331,1.1357479387514726,-1.7699999999999996,0.0175823079125878,0,22.916666666666668,14.5,6.0,46.0,15.553447277765217,0.6786958812115731,-0.5489510489510493,-0.02395422759059124,0.9027777777777778,-3.0,0.014844607093781785,1,0.16666666666666666,0.0,0.0,1.0,0.37267799624996495,2.23606797749979,-0.013986013986013988,-0.08391608391608393,1.0,-1.0,0.01678321678321679,1,0,2,2,95.694,0.02089995193011056,0.021983266105154622,0.047895723173170035,0,1,0
CUST_7053,Urban,Monthly,0,38.0,1,26.66,0,68.0,2018,0,514.8641666666666,507.35,445.97,642.02,53.95450853239441,0.10479367574113123,-6.375909090909082,-0.012383672245415698,0.9318181818181818,-59.18999999999994,0.16641157917219687,1,9.57,8.645,4.85,15.62,3.128716456738556,0.32692961930392433,-0.26293706293706337,-0.027475137193005577,0.78236450435271,-2.76,0.08416392744166472,1,23.583333333333332,24.0,11.0,48.0,10.812479929332689,0.4584797143179939,0.5069930069930066,0.02149793669228297,1.2142857142857142,12.0,0.026200410815795442,0,0.8333333333333334,1.0,0.0,3.0,0.7993052538854533,0.9591663046625438,-5.801067898404562e-17,-6.961281478085475e-17,0.3333333333333333,0.0,4.7501197047337375e-34,1,0,8,10,102.97283333333331,0.09711299258542304,0.01858742678084997,0.045804961502791196,0,0,0
CUST_7054,Urban,Prepaid,0,20.0,1,56.89,0,10.0,2023,1,358.4100000000001,358.615,301.51,412.68,31.16450357912562,0.0869521039567133,-0.22846153846155534,-0.0006374307035561376,0.9395427770993462,37.78000000000003,0.0006404136184688295,1,8.33,7.35,3.72,14.76,3.2410800668912825,0.3890852421238034,-0.08951048951049005,-0.010745556964044424,0.9094945355191257,4.23,0.009089147181030731,1,23.0,23.5,2.0,44.0,14.742229591663987,0.6409665039853908,-1.4895104895104903,-0.06476132563089088,0.6785714285714286,-24.0,0.12165097172765885,1,0.75,1.0,0.0,2.0,0.7216878364870323,0.9622504486493764,-0.01748251748251749,-0.023310023310023322,0.5,1.0,0.006993006993006994,1,0,7,9,71.68200000000002,0.1255545325186239,0.023241539019558603,0.06417231662062998,0,0,0
CUST_7055,Urban,Yearly,0,62.0,0,54.87,0,67.0,2018,0,549.0783333333334,550.435,476.93,621.21,39.256414727050945,0.07149510797254358,-1.8476223776223937,-0.0033649522580974666,0.949604840917165,36.30000000000007,0.026397327001500073,1,8.5525,9.155,2.67,13.13,3.0569187237042033,0.35742984199990685,-0.18814685314685362,-0.021999047430207964,0.9653198653198652,-4.020000000000001,0.04514201338867413,1,34.666666666666664,39.0,7.0,46.0,12.418624006798105,0.3582295386576377,-0.2167832167832169,-0.006253362022592796,0.7480314960629921,-8.0,0.0036312750649926443,1,0.8333333333333334,0.5,0.0,2.0,0.8975274678557507,1.0770329614269007,-0.06993006993006999,-0.08391608391608399,0.5,-2.0,0.07234145165179652,1,0,6,10,109.81566666666667,0.09106168822299186,0.015576101770542757,0.06313610383460769,0,0,0
CUST_7056,Urban,Prepaid,1,43.0,0,43.07,0,52.0,2019,0,647.6408333333333,637.14,574.46,724.14,43.40633660698503,0.06702223574072311,1.7475174825174749,0.0026982818138924355,1.0524508390211598,43.120000000000005,0.0193148607713218,0,9.828333333333335,9.45,5.44,14.54,2.721873843921173,0.2769415476263699,0.23692307692307646,0.024106129583490902,1.1117061973986226,6.46,0.09028872814227293,0,26.416666666666668,30.0,1.0,45.0,14.935741993248573,0.5653908640977378,-0.7447552447552466,-0.028192627561712803,1.0875,11.0,0.02962977314687927,1,0.75,0.0,0.0,3.0,1.0103629710818451,1.3471506281091268,-0.11538461538461542,-0.15384615384615388,0.39999999999999997,-1.0,0.15541601255886975,1,0,5,9,129.52816666666666,0.06948295673141879,0.015175592438710243,0.04078906904418473,0,0,0
CUST_7057,Rural,Monthly,0,40.0,0,54.12,0,33.0,2021,0,628.7991666666667,630.15,501.35,742.51,72.2487640561338,0.11489958620513512,-10.909615384615414,-0.017349920233591404,0.871772056788073,-14.709999999999923,0.2717145074856083,1,9.409166666666666,9.315000000000001,5.95,13.95,2.37123898111421,0.25201370802737155,0.4094755244755241,0.04351878747415012,1.4352422907488986,7.999999999999999,0.35535304034247145,0,29.25,26.5,7.0,47.0,12.497499749949988,0.4272649487162389,0.37412587412587284,0.012790628175243516,1.1573033707865168,-2.0,0.010679330007061102,0,0.5833333333333334,0.0,0.0,2.0,0.7592027982620249,1.3014905113063282,-0.017482517482517466,-0.02997002997002994,1.0,0.0,0.00631898222259668,1,0,5,7,125.75983333333333,0.05566165137517411,0.014963707278025972,0.04651723722068122,0,1,0
CUST_7058,Urban,Yearly,0,33.0,1,28.03,0,10.0,2023,1,516.1191666666667,517.7049999999999,443.91,599.39,41.40253383114237,0.08021894264950252,1.7251398601398245,0.003342522369943293,1.0036104029837625,10.919999999999959,0.020689479726603253,0,9.575000000000001,10.46,3.91,13.05,2.730718769847968,0.28519256081963107,-0.09979020979021001,-0.010421954025087207,0.8821347031963469,-1.0700000000000003,0.015913903188312872,1,28.916666666666668,30.0,6.0,48.0,15.845390146313498,0.5479673825814466,0.5209790209790215,0.01801656556699786,1.1311475409836067,11.0,0.012882180742780943,0,0.5833333333333334,0.0,0.0,3.0,0.8620067027323834,1.4777257761126572,-0.13636363636363638,-0.2337662337662338,0.25,-3.0,0.2982158028887001,1,0,5,7,103.22383333333333,0.06781379623245924,0.018551917112165632,0.056027112601579415,0,0,0
CUST_7059,Rural,Monthly,0,30.0,0,47.31,0,25.0,2021,0,530.9441666666668,538.815,454.41,580.02,42.74764057004263,0.08051249689476317,2.956608391608355,0.005568586260529631,1.0388677678871459,16.340000000000032,0.05700567646095669,0,9.94,9.719999999999999,6.49,13.54,1.838799427162553,0.18498988200830513,-0.1632167832167832,-0.01642019951879107,0.8603164942178941,-4.629999999999999,0.09388921334936291,1,23.583333333333332,28.0,1.0,47.0,17.308275156377913,0.7339197946167313,1.4370629370629362,0.06093553090019518,2.6333333333333333,2.0,0.08214833915476027,0,0.25,0.0,0.0,1.0,0.4330127018922193,1.7320508075688772,0.010489510489510486,0.041958041958041946,,0.0,0.006993006993006991,0,0,3,3,106.18883333333335,0.028251558151908624,0.01872136586866478,0.04441772753883411,0,1,0
CUST_7060,Urban,Monthly,0,20.0,0,44.96,0,53.0,2019,0,418.24666666666667,403.45,349.46,497.45,38.66522755942634,0.09244599094495994,-1.0548251748251918,-0.00252201693137668,0.9962122420337469,104.59000000000003,0.008868999347333366,1,11.129166666666668,11.105,5.83,19.73,4.1189672215522934,0.37010562829372906,0.3672377622377619,0.03299777721342675,1.347201210287443,-1.4000000000000004,0.09472678208437774,0,20.583333333333332,21.5,2.0,40.0,15.80326091525276,0.7677697610649115,0.493006993006992,0.023951756745278965,1.271186440677966,-9.0,0.011597584074852382,0,0.5,0.5,0.0,1.0,0.5,1.0,0.020979020979020956,0.04195804195804191,2.0,0.0,0.02097902097902098,0,0,6,6,83.64933333333333,0.07172800739595454,0.026609098299249248,0.04921338285222437,0,1,0
CUST_7061,Rural,Prepaid,0,65.0,1,20.54,0,36.0,2021,0,526.0883333333333,631.5899999999999,179.43,688.57,186.9002266733659,0.3552639639224704,-45.53426573426575,-0.08655251000484537,0.3265034158097358,-458.11999999999995,0.7073132775956944,1,8.259166666666667,8.325,4.17,14.73,3.118911290641157,0.37763026422857315,-0.3024125874125875,-0.03661538743770608,0.7073170731707316,1.9000000000000004,0.11203364715608469,1,31.25,31.0,8.0,48.0,12.550730390432795,0.40162337249384944,-0.4020979020979036,-0.012867132867132914,1.2197802197802199,-21.0,0.012231519307302936,1,0.16666666666666666,0.0,0.0,1.0,0.372677996249965,2.2360679774997902,0.020979020979020963,0.12587412587412578,,0.0,0.03776223776223778,0,0,2,2,105.21766666666666,0.019008214716793443,0.015699201338178318,0.05940067098997951,0,0,0
CUST_7062,Urban,Yearly,0,26.0,0,51.31,0,62.0,2018,0,598.5450000000001,590.81,534.8,705.51,51.25484391742893,0.08563239842857082,-1.281538461538477,-0.002141089578124413,1.0326569701993247,55.690000000000055,0.007449862381804732,1,9.239166666666668,8.88,3.58,13.85,2.7484979483751157,0.2974833172228861,0.2877972027972024,0.03114969273533353,1.4062078272604588,4.92,0.13065832738492697,0,23.333333333333332,20.0,0.0,45.0,15.304320377665327,0.6558994447570855,-0.0559440559440576,-0.0023976023976024687,1.1518987341772151,26.0,0.0001592335558179966,1,0.9166666666666666,1.0,0.0,2.0,0.6400954789890507,0.6982859770789644,0.01748251748251743,0.019071837253655376,1.5,0.0,0.008889415669076691,0,0,9,11,119.70900000000002,0.09188949870101662,0.015436043516638959,0.038983423691340384,0,1,0
CUST_7063,Suburban,Prepaid,1,43.0,0,27.12,0,50.0,2019,0,390.8441666666667,381.185,327.95,477.17,41.771079400771484,0.10687399982713865,-7.81534965034967,-0.019996075973202458,0.8192995414396947,-149.22000000000003,0.41715765823223605,1,9.348333333333334,9.780000000000001,6.2,14.62,2.2708509173631124,0.2429150562342427,0.022447552447551856,0.0024012357761688556,1.1207056638811514,1.3099999999999996,0.0011644357603144116,0,26.583333333333332,21.5,10.0,49.0,12.499722219135734,0.47020898629977687,-0.3531468531468537,-0.013284521121511737,0.8292682926829269,12.0,0.009511844660073468,1,0.6666666666666666,0.5,0.0,3.0,0.8498365855987975,1.2747548783981963,0.02797202797202796,0.041958041958041946,0.5,-1.0,0.012910166756320599,0,0,6,8,78.16883333333334,0.10234257899034781,0.023918313564869204,0.06801517228733532,0,0,0
CUST_7064,Urban,Monthly,1,43.0,0,63.14,0,42.0,2020,0,580.5233333333332,568.02,509.45,710.86,51.46816043816691,0.08865821144972684,6.399160839160792,0.011023089808323743,1.1076678752284783,43.79000000000008,0.18421438958266717,0,11.171666666666667,11.555,3.85,16.26,3.5281058027722976,0.31580836665125744,0.5177622377622372,0.04634601561350773,1.300798580301686,6.67,0.25664472103402103,0,22.833333333333332,19.0,3.0,49.0,12.889487533990204,0.5645031036784032,-2.496503496503497,-0.10933591955489769,0.3157894736842105,-27.0,0.4470415055601479,1,0.6666666666666666,1.0,0.0,2.0,0.6236095644623235,0.9354143466934853,0.08391608391608388,0.12587412587412583,1.5,1.0,0.21578421578421586,0,0,7,8,116.10466666666665,0.06890334583163468,0.01924413029622697,0.03933232657889146,0,0,0
CUST_7065,Urban,Prepaid,0,24.0,0,55.02,0,58.0,2019,0,261.91833333333324,282.86,96.16,420.27,96.60779409838295,0.36884700993967456,-18.009230769230776,-0.06875895451851066,0.4146948651729835,-191.42000000000002,0.4141148326657428,1,8.595833333333333,8.835,2.76,14.61,3.676419132646452,0.4276978147528592,-0.6552797202797207,-0.07623225054150895,0.49426138467234354,-7.130000000000001,0.37858047460612265,1,27.25,26.5,0.0,49.0,15.927570436196476,0.5844979976585862,-1.9825174825174847,-0.07275293513825631,0.256198347107438,-30.0,0.18462468795063033,1,0.8333333333333334,1.0,0.0,3.0,0.8975274678557507,1.0770329614269007,0.041958041958041946,0.05034965034965033,1.3333333333333333,-1.0,0.026042922594646724,0,0,7,10,52.38366666666665,0.19089919885969553,0.03281875393729599,0.10404006337853405,0,0,0
CUST_7066,Urban,Prepaid,0,32.0,1,39.98,0,72.0,2018,0,509.97583333333324,504.67,434.88,584.29,49.394909902798226,0.09685735416115777,-2.106188811188813,-0.004129977684280098,0.9717237243433908,-21.870000000000005,0.021666312300918526,1,9.484166666666665,8.99,7.85,12.72,1.6816780227565034,0.17731426300920872,-0.11115384615384652,-0.011719938088447047,0.9114742934967653,2.629999999999999,0.05206166865948541,1,29.166666666666668,34.0,4.0,43.0,14.040615687671567,0.4813925378630251,0.13986013986013768,0.004795204795204721,0.9797979797979799,24.0,0.0011824162873902203,0,0.5833333333333334,0.0,0.0,3.0,0.9537935951882998,1.6350747346085137,0.038461538461538464,0.06593406593406594,,0.0,0.019377568995889605,0,0,4,7,101.99516666666665,0.06863070308887187,0.018597286472725016,0.05719225257405989,0,0,0
CUST_7067,Suburban,Prepaid,0,24.0,0,34.73,0,45.0,2020,0,689.485,702.05,574.07,750.29,50.72751431258318,0.07357304990330925,1.519930069930059,0.002204442547597205,1.0363971718413771,-9.029999999999973,0.010698301705855827,0,9.455,10.34,1.15,16.41,4.6478695836551465,0.4915779570232836,0.13153846153846122,0.013912053044787013,0.862874054587307,2.280000000000001,0.009544483698746125,0,19.333333333333332,18.5,1.0,39.0,12.085344660188868,0.6251040341477001,0.006993006993006423,0.0003617072582589529,0.9344262295081968,9.0,3.989924111643355e-06,0,0.75,1.0,0.0,2.0,0.7216878364870323,0.9622504486493764,0.07342657342657338,0.09790209790209785,4.0,1.0,0.12335664335664333,0,0,7,9,137.897,0.06526610441126349,0.013713133715744362,0.028040252265579865,0,0,0
CUST_7068,Rural,Prepaid,0,55.0,0,29.12,0,42.0,2020,0,711.6558333333334,709.12,595.72,852.2,56.57070052278732,0.07949165575980054,-5.61800699300702,-0.007894275195768113,0.8920442266727237,-7.480000000000018,0.11752661530615088,1,9.333333333333332,8.219999999999999,7.46,14.78,2.2891677284307694,0.24526797090329674,-0.26573426573426606,-0.02847152847152851,0.6891284815813118,-0.7299999999999995,0.16058119300943066,1,25.583333333333332,22.0,1.0,48.0,15.939773802939893,0.6230530476719177,0.47902097902097857,0.01872394706270926,1.0135135135135134,-12.0,0.010762162646711796,0,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,-0.062937062937063,-0.188811188811189,0.0,0.0,0.12137862137862146,1,0,3,4,142.3311666666667,0.028103472301100597,0.013114953740513611,0.03594902498515785,0,0,0
CUST_7069,Rural,Yearly,1,43.0,0,42.86,0,35.0,2021,0,663.885,667.23,576.08,753.26,45.85834357017269,0.06907573385476806,5.39237762237761,0.00812245738701373,1.0522786499713974,36.360000000000014,0.1647701964615495,0,10.286666666666667,10.42,6.79,15.16,2.1237715403393924,0.2064586721003946,-0.03412587412587463,-0.0033174861431504825,1.0756944444444445,-0.33999999999999986,0.0030768531359140986,1,19.25,16.5,2.0,49.0,13.273563952458284,0.6895357897380927,-0.26923076923076994,-0.013986013986014022,1.1147540983606559,-13.0,0.004902629592235836,1,0.3333333333333333,0.0,0.0,1.0,0.4714045207910317,1.4142135623730951,0.06293706293706292,0.18881118881118875,,1.0,0.21241258741258745,0,0,4,4,132.777,0.03012569948108483,0.015494651433104628,0.028995985750544146,0,1,0
CUST_7070,Suburban,Yearly,0,58.0,0,61.59,0,9.0,2023,1,447.4925,436.76,356.44,529.9,48.7444219244623,0.10892790812016358,-1.6710139860139972,-0.00373417204984217,0.99239781704385,25.730000000000018,0.01400441953170192,1,10.531666666666666,10.075,7.79,16.42,2.337387549285646,0.2219389981913891,0.004545454545454153,0.00043159878576871214,0.9990359897172236,-1.9000000000000004,4.506589257483753e-05,0,18.0,17.0,3.0,37.0,12.864680330268607,0.7147044627927004,1.1118881118881119,0.06177156177156177,2.357142857142857,16.0,0.08901823252276424,0,0.4166666666666667,0.0,0.0,1.0,0.4930066485916347,1.1832159566199232,0.038461538461538436,0.09230769230769224,2.0,1.0,0.07252747252747252,0,0,5,5,89.49849999999999,0.055866858103767104,0.02353484509051362,0.04022413783471231,0,0,0
CUST_7071,Urban,Monthly,0,39.0,0,44.92,0,54.0,2019,0,477.1383333333333,474.87,428.51,538.82,35.60530621347829,0.0746226067495694,2.4679720279720003,0.005172445505961585,1.0421639648241554,64.04000000000002,0.05725399652296376,0,8.276666666666667,7.64,5.44,11.96,1.8295506430693729,0.22104921180862336,0.312377622377622,0.037741960013405795,1.5624012638230644,3.369999999999999,0.34739674936702,0,23.25,20.0,0.0,49.0,16.310145104606928,0.7015116174024485,0.7237762237762226,0.031130160162418177,1.1097560975609757,-13.0,0.02346647009502363,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.04895104895104891,0.09790209790209782,3.0,2.0,0.06853146853146853,0,0,5,6,95.42766666666667,0.06287484761582071,0.01734647184778698,0.04872800690226105,0,0,0
CUST_7072,Urban,Prepaid,0,41.0,0,47.42,0,45.0,2020,0,515.3825,511.90999999999997,417.84,617.17,51.92621481888187,0.10075277064875478,3.6052797202796727,0.006995347572491639,1.0392961175737823,7.689999999999998,0.057445946756313156,0,10.358333333333333,11.325,4.68,14.49,2.961347759982869,0.28589037103615794,0.36482517482517435,0.03522045131055585,1.3664036076662909,2.3899999999999997,0.18086126668255112,0,22.0,21.0,1.0,45.0,13.095800853708795,0.5952636751685816,-0.34965034965035074,-0.015893197711379578,0.8730158730158729,9.0,0.00849490645409013,1,0.25,0.0,0.0,2.0,0.5951190357119042,2.3804761428476167,-0.10139860139860146,-0.40559440559440585,0.0,-1.0,0.34594816947758134,1,0,2,3,103.0765,0.029104597071107383,0.020098341199659153,0.042686742370957494,0,0,0
CUST_7073,Urban,Prepaid,1,43.0,1,33.42,0,60.0,2018,0,456.71416666666664,450.875,351.8,537.86,54.9331048425163,0.12027895969035989,-7.114230769230785,-0.015576987289783621,0.8888028196289554,-91.32999999999998,0.19986759937199908,1,10.5925,10.614999999999998,7.62,14.41,1.9967395298335733,0.1885050299583265,0.023251748251747344,0.0021951143027375357,0.9276114844227246,0.6799999999999997,0.0016159323825705755,0,28.333333333333332,30.0,0.0,49.0,17.011434063267238,0.6004035551741378,0.43356643356643265,0.015302344714109389,1.45,33.0,0.007740771419020603,0,0.25,0.0,0.0,1.0,0.4330127018922193,1.7320508075688772,0.03146853146853145,0.1258741258741258,,0.0,0.06293706293706296,0,0,3,3,91.34283333333333,0.03284329914589176,0.023192843080190564,0.06203734283112888,0,1,0
